Sample_name,proc_dist,centeroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z,LM 39_X,LM 39_Y,LM 39_Z,LM 40_X,LM 40_Y,LM 40_Z,LM 41_X,LM 41_Y,LM 41_Z,LM 42_X,LM 42_Y,LM 42_Z,LM 43_X,LM 43_Y,LM 43_Z,LM 44_X,LM 44_Y,LM 44_Z,LM 45_X,LM 45_Y,LM 45_Z,LM 46_X,LM 46_Y,LM 46_Z,LM 47_X,LM 47_Y,LM 47_Z,LM 48_X,LM 48_Y,LM 48_Z,LM 49_X,LM 49_Y,LM 49_Z,LM 50_X,LM 50_Y,LM 50_Z,LM 51_X,LM 51_Y,LM 51_Z,LM 52_X,LM 52_Y,LM 52_Z,LM 53_X,LM 53_Y,LM 53_Z,LM 54_X,LM 54_Y,LM 54_Z,LM 55_X,LM 55_Y,LM 55_Z
LM_2343,0.06658343159297606,0.5138101387763905,0.02433951222106324,-0.07752705425315702,-0.050381928998478084,-0.015374813484286176,-0.07834828165271422,-0.05064802459429137,0.0968960447831932,0.1720082430177102,-0.012602261440656801,-0.1167007524797181,0.1574326012514892,-0.021135538218316936,0.0007818845163983828,0.081177116774358,-0.07246893344230652,-0.00025162873710376675,0.05163604231112912,0.20603243173009175,0.01996959630010189,-0.07001348397985392,0.020070016950683615,-0.014823152165453194,-0.07261583112818012,0.022436046805061116,0.09645595684890994,-0.047422953689773555,0.016396681474365078,-0.09534722381868342,-0.05332264456523782,0.016315004790204698,0.06239577567576965,-0.028101187843925603,-0.08135185127882455,-0.05153601291682134,-0.022147731641119352,-0.08709745545686398,0.13328491433997536,0.08531280889538664,0.06328386874869318,-0.14603709086667765,0.08756968342088647,0.06329684559261942,0.030179651003552462,0.10828469158624487,-0.07609392543298162,-0.02786906679025197,0.11168208680316906,-0.07541662513736809,0.09511261293555107,-0.05314680382013926,0.033619077763648135,-0.09353614331720445,-0.05730967036041642,0.025692219675277156,0.09907919257672874,-0.04813127629666299,0.03682701367565698,-0.09868720718662499,-0.05515954459071522,0.029115848391902722,0.08874267660550794,-0.05150719468247033,0.06140488719468249,-0.09107172481314059,-0.052394084923639055,0.05527231767336029,0.002699793710850613,-0.08461550644444177,0.05310631375211392,0.10662781884674483,-0.02738026179144764,-0.005789930019208544,-0.10479832730652586,-0.030354557512855776,-0.013454818861396016,-0.008254690173654038,0.23079086517042927,0.10424043573530702,0.06060224046034362,-0.06884205264765338,-0.01632857394312116,-0.05543673394939438,-0.0699960856352515,-0.021583117635520243,0.06258733319381904,-0.0704298347241428,0.05549892521165388,-0.06196667983202971,-0.07381728880880342,0.049946518073457825,0.10429681438929952,0.08702530405915981,-0.07932515987780661,-0.10617556809429463,0.09317573407200258,-0.07692516815877432,0.1155834209684777,0.015518175583197891,0.10002652624728475,-0.12258248025208802,0.011292438191418607,0.09739363600413573,0.016240267724039355,-0.08169658789151095,-0.058224737420053775,-0.007008000330923016,-0.08259902520283079,-0.05755317924547904,0.0021287146574200423,-0.08251820096812396,0.03589928907457912,-0.005595665300762392,0.23427362434005955,0.01748001879908406,-0.0001836479592904463,0.14054767258202203,-0.08253766927544595,0.10556731512220857,0.07094298461327425,-0.026825609117138768,-0.11672389531662364,0.07801141908592812,-0.02950644516317597,0.005394976609654018,-0.08729112398176381,-0.09042100596771228,0.10363743694543441,0.02061002021615014,0.14193695259101283,-0.11435479791324966,0.016127006726411375,0.13486382336230954,0.005859994929335974,-0.08710394173201982,-0.06771873077262948,0.12788863150128557,0.023872154339953697,-0.02483879636047946,-0.1262747672238834,0.00986361001280007,-0.0299350037317866,0.09044351329301735,-0.04572784070359036,-0.05011706155092937,-0.08460368989953511,-0.04987295742619114,-0.055886648721750046,0.051291447399045134,-0.06979580216409476,-0.012650525558790626,-0.04617727213480253,-0.07217140430174054,-0.015966103912811953,0.11894996199255933,0.0003898617260031129,-0.030748036184960907,-0.11870005396478907,-0.00117746061186611,-0.03737007710096393,0.11270987686177006,-0.013205822360978028,-0.01108228570268941,-0.10967629018424543,-0.021800646441872625,-0.018169471034472303
LM_2368,0.0650777227207905,0.5490440751649603,0.02916933158547325,-0.08354791573595208,-0.042965070765294294,-0.020076160860218052,-0.08525707677520332,-0.04368066551895032,0.0963266836920849,0.17372202459602823,-0.00655779381282863,-0.10309315922397409,0.17169963575612332,-0.01298589996948983,-0.0032651434749310154,0.0769544800635562,-0.06610609478777732,-0.007732963891595436,0.04157511239524652,0.190001784807896,0.02316858366751387,-0.07291494524657231,0.016996118225086645,-0.017264411334489443,-0.072394654402064,0.015657330416951953,0.09891496851622332,-0.05048423347863589,0.010278349830618259,-0.0928013826469942,-0.05320928660619929,0.004603538075603167,0.06278403563683532,-0.02771785585938236,-0.07476466232844356,-0.05693575790724398,-0.026473478596287625,-0.07508800473843744,0.12337290171597257,0.09424488444466488,0.05800649221366726,-0.13497218020668184,0.09474443130231944,0.05695434357862269,0.02849035641855652,0.11732674190189038,-0.07808570059354948,-0.032110980292042804,0.11543943643711985,-0.07971227215641595,0.09610303862944403,-0.05481181667302913,0.028780081489635432,-0.09169109502982513,-0.06008931173672449,0.02567660708940412,0.1010381296234654,-0.05444495363530398,0.03482499460738256,-0.09847443545691716,-0.05930932688529739,0.030617126937802677,0.09199322661767323,-0.05509136181477851,0.06318499712667608,-0.09144697681249982,-0.05381818579915582,0.06416655169024439,-0.0001287959497867432,-0.09234887048386424,0.06848345795611015,0.11099550578060982,-0.0238291415827288,-0.006601896496810141,-0.10670684306529443,-0.03240515110515677,-0.009639436547899815,-0.010716302084068161,0.23413357508954374,0.09250949441694944,0.06037680702892792,-0.06868599458855518,-0.015141131497372642,-0.05251597376157602,-0.07237638839703199,-0.017675553566622506,0.05737285282317601,-0.08160700468341227,0.05292657490755551,-0.058694584987805984,-0.08222098710501398,0.04904533505040451,0.09939078528267448,0.10898607443044912,-0.06877692821792616,-0.10344103450434673,0.10537266554220727,-0.0730317010190823,0.10483296480616329,0.0007786067197097365,0.08861245605552209,-0.1126142707076776,0.0017838415453688375,0.08839218992767059,0.015919479697251965,-0.08606171281543516,-0.06023818949879618,-0.006522088934811567,-0.0862859401491589,-0.06172461272680054,0.0030607632043880752,-0.0888129824515304,0.0375693819942394,-0.004178993846363097,0.24569273153960325,-0.00885785387456957,-0.002264143750336161,0.15037807914693288,-0.0773460328353252,0.10416155053392995,0.08995296202881359,-0.023109711909177683,-0.11075966010896746,0.08384903503307042,-0.029277112897234607,0.0051830809675397676,-0.09969973426892517,-0.08734896888435449,0.09056154967262928,0.015375569904342816,0.13562095305167832,-0.10720385432767901,0.012757831500112409,0.12593734323846137,0.0053079213390895144,-0.09612496001688828,-0.07026230914348852,0.12270350579462476,0.02719907856215131,-0.01727369934661005,-0.12431927295038268,0.020682498005791982,-0.022531012461551904,0.08900939378922024,-0.04654762427554896,-0.04564379331397262,-0.0815442382179476,-0.0503280185512113,-0.050376764410977944,0.06732569922604237,-0.06796055252617653,-0.016206111085163503,-0.05980451668534835,-0.07056410416828332,-0.017594147148486682,0.11536057214679749,0.006017308849093819,-0.027312335479900005,-0.11638697705593141,0.0005631559151449813,-0.03031173308608832,0.11284154410246734,-0.013760766118557824,-0.009432070342435274,-0.10809903422303875,-0.020045424177219575,-0.013186232226348677
LM_2380,0.06197332386481077,0.5477542884593082,0.027585199453271408,-0.08590564854071538,-0.04092101375450378,-0.019992179246098432,-0.08887202886790502,-0.0405456404142459,0.09984389632799874,0.17787364049583954,-0.010020289144820513,-0.11519961412705558,0.17032964657161295,-0.02150014013535289,0.0016810553103896865,0.07003098302840821,-0.056374295676456285,0.0007149281388968048,0.04995978133574877,0.18811418231707944,0.02358945486272394,-0.06950392973404568,0.021838122452057886,-0.019334244179639453,-0.069566015705263,0.017011202597871634,0.09816814057573471,-0.04502804826122936,0.02144389034100886,-0.09435010157631378,-0.05070328051388755,0.018175259107217824,0.06738946786741971,-0.027804214535431828,-0.0791056976790786,-0.05827950768204052,-0.030099657994875576,-0.08417088599582447,0.12901294111086775,0.10761237573439757,0.061286638652603746,-0.14314062592831586,0.11332757768905874,0.053360082047318576,0.028817357255605594,0.10965333469849824,-0.06702245687744056,-0.030677785853165673,0.10998045503244451,-0.071754938688189,0.09699665106174499,-0.04796858093935511,0.03087590801396661,-0.09322127043757306,-0.053144091502885134,0.023364426707263054,0.10036138193301136,-0.045083805849278284,0.03546380028373614,-0.09766389462509054,-0.05051817813220699,0.028339035417924586,0.09287588029520655,-0.04263682097664508,0.0697962168266104,-0.09085979768344624,-0.0504640315842022,0.061033984084092684,0.00438762233114613,-0.09707492237324358,0.05840683123931282,0.10947461899373641,-0.0176249456684857,-0.00846001234950819,-0.11010295847449504,-0.022222666011373533,-0.01717658851250139,-0.009818424997553801,0.23023053224047604,0.09196080906981419,0.058489061636663287,-0.07287272550071401,-0.018574429929009154,-0.05709803984423336,-0.07427160743294135,-0.023314542918390094,0.0648932538467796,-0.07422156904750717,0.052257985982874115,-0.05998646082308041,-0.07777437605071094,0.04892030683119041,0.10322584188820204,0.09205802453383856,-0.06469940509610983,-0.1147860657513907,0.09074784844706166,-0.07582631471164422,0.10773909950066622,0.006507163621661684,0.09680406843481955,-0.11323135687818564,0.006903956947346822,0.1099835673000232,0.013924641346277113,-0.09215887549367216,-0.05822017696398828,-0.006599505415731168,-0.09426711960330694,-0.05864482829290932,0.0044737041942112185,-0.09026533025038697,0.0396230975404792,-0.005477747933223814,0.25136038223518004,0.02817331041119777,-0.0039495418921833,0.14310693113313072,-0.07038400504797337,0.10558370633147164,0.07934513201927809,-0.017628428242013022,-0.11249654815788843,0.07513277395245704,-0.027683349054510163,0.0069275927396805345,-0.10366498261612914,-0.08546512146447141,0.10644174945462948,0.006785567089056146,0.10601901703199072,-0.1117072765851258,-0.0016504954862348515,0.09594711008604631,0.0032326243770964664,-0.10189990604261193,-0.06967602382248778,0.12100322209747269,0.02067810962547148,-0.019074215185131638,-0.12393949266116375,0.024423522878515402,-0.02507958797931144,0.09339611395727197,-0.0480549105615375,-0.05347252370934524,-0.07707587998139909,-0.05456339686294206,-0.05685124101224003,0.04941159587597988,-0.07155212101332738,-0.013457006851148472,-0.05012981861784777,-0.07438867196215544,-0.020005415580109768,0.11422457324361385,0.004959699929657825,-0.033955825952687896,-0.11508762504052214,0.008244522472804994,-0.03831654109019432,0.1139011600906151,-0.010012167499151044,-0.012340773395039984,-0.11356077170562162,-0.013412839097586872,-0.01847713724986325
LM_2458,0.06915683704897772,0.5295344772402615,0.02495945324061275,-0.07882274929048089,-0.048093183440476764,-0.015556169083097477,-0.08397228094879003,-0.04862051587230825,0.1065325942629748,0.16865896616784562,-0.0027871674531288362,-0.12061546853336542,0.15189880060853145,-0.014829663508427978,-0.002249670939212373,0.07267802539158419,-0.06022059285983348,-0.006182203973609436,0.06558023991022753,0.1951137682155271,0.02034284714907016,-0.0697345664791216,0.022144984329981358,-0.016735192768339218,-0.07425004103331106,0.02457533511994537,0.09414001351342624,-0.04511185082715831,0.020547984741776576,-0.0904055162563195,-0.050057066989782496,0.01770770490846544,0.05712132511091943,-0.03673068298632565,-0.08986482492640861,-0.041843724321754795,-0.05461184980648209,-0.09649776381394234,0.13292638709081203,0.09191714524376488,0.059028165306036065,-0.14019371675954978,0.09663365348752345,0.056465744756602786,0.02776792610779502,0.1156768700979997,-0.06919634253626679,-0.031425897530002814,0.11336929297037236,-0.06903598697448052,0.09218724263287106,-0.05022334822054533,0.03308484902866607,-0.0902027543126782,-0.055897178961627735,0.027404450559492588,0.09661696510364491,-0.048255785693737466,0.037435041652083625,-0.09655036790936265,-0.05237413370754386,0.03135260525624356,0.09009171700838617,-0.04795784012054442,0.06862765212899757,-0.0906957799207128,-0.05294865419232443,0.061282849454499064,0.004343534833323927,-0.09314068831560303,0.058617724121756885,0.10387680725848675,-0.0246285568863747,-0.008662244139026795,-0.10428326234769754,-0.029994818323990216,-0.014782942389224831,-0.007485036948129946,0.23921591251655408,0.08765193797790248,0.05823581183425458,-0.06635737202622846,-0.01976762699977199,-0.04605145158217192,-0.07251030511581955,-0.017858284928031654,0.058551161248065704,-0.07336138941376232,0.058423049109652576,-0.059472859940618954,-0.07708562909735989,0.055808155084446476,0.10771368293491289,0.09999640381124296,-0.07293442678872528,-0.11050949392595004,0.10006392540030115,-0.08165263777111971,0.11495442493169926,0.017911306646834976,0.10948393141430471,-0.12088058803973767,0.021889142849355652,0.11521017513776668,0.013612238083473333,-0.08163677518584596,-0.0649034481540776,-0.004006186657490983,-0.0830337034314741,-0.06516733007791377,0.004323988754613552,-0.09119116544091405,0.042720886687489856,-0.007449346387518324,0.24814502261946395,0.03023081469361786,-0.004811502694863983,0.13973216085232662,-0.07460709196670291,0.10803929787437011,0.0778290328600783,-0.01950986547919559,-0.106606048072765,0.07700669154006366,-0.026134348821824915,0.00984907780222474,-0.0978061198723449,-0.0979620673404899,0.11354621736184156,0.006415539802278241,0.10484307055443692,-0.12077234466421308,0.003497407858673552,0.09713226136247254,0.006048729772035955,-0.09329294096336845,-0.07802692249880995,0.12143941759189986,0.01825845798595715,-0.01748994632942881,-0.1223461582755701,0.01951712852301373,-0.02260384443725554,0.0767725855475615,-0.04530933622132262,-0.05453385942523404,-0.08663880200797079,-0.046207901618559685,-0.06111620419618878,0.04826640625540361,-0.0667862521593226,-0.013191466948493014,-0.04645130596204572,-0.07148063268040158,-0.016379623983440846,0.11332410300656182,0.006813851410418987,-0.027943677939957758,-0.1144076902012512,-0.0005344081141957709,-0.03492708089882854,0.10766784690153604,-0.01876950192819768,-0.0109895616199597,-0.10842326319677818,-0.018629452501550875,-0.014602597083189095
LM_2463,0.0682469012383186,0.5374159008366857,0.024797701497595716,-0.08155487997237797,-0.046666663545864885,-0.016832791050585806,-0.08411693702448862,-0.0488558506132693,0.10251627230050053,0.17727313647965753,-0.003194054487666903,-0.10839386241601912,0.17070223119073924,-0.009124545339990754,0.001198208191472384,0.07603131818359328,-0.07338974413631132,-0.009057250357916404,0.05141641300136849,0.2041564511975537,0.019131896348948435,-0.06569792622581576,0.021194336488158307,-0.015134330142412595,-0.0692307013897062,0.020765914874315228,0.09427934190125858,-0.04577517502088536,0.024378838724175067,-0.09202873258446295,-0.052008055360083766,0.018741976740120923,0.05484078138505287,-0.02720820124315655,-0.07442160482382926,-0.04952113564697366,-0.02050929970828153,-0.08100962473172216,0.13167781249895485,0.10728619155872476,0.069530142019351,-0.14165976144876932,0.10208202992008526,0.07874841442815134,0.03471407937114461,0.11110011695571322,-0.08827264462268689,-0.03336309578017113,0.11264103567766388,-0.08853674056533099,0.0931761211054956,-0.050601679322924725,0.03230259327039792,-0.09255022103046599,-0.059864138417860466,0.029015243610242096,0.09809982160793432,-0.050887029912627335,0.03909104919429442,-0.09868317245990108,-0.05700672064216184,0.0326979053095336,0.08835167501747654,-0.05131236057122477,0.06156645307068833,-0.09099841016862772,-0.05814422478185691,0.057419277792994765,0.002508511603441123,-0.09214368280532358,0.05426875066367551,0.1003440573496928,-0.027535071332195928,-0.0142162554613952,-0.09959199124806252,-0.035953410636842896,-0.015515154281530134,-0.008893135184744438,0.24486061121153574,0.08743266369076233,0.0559552974874852,-0.06662739555966103,-0.016968613119102086,-0.0521081017826221,-0.07263822739813416,-0.018658111529811516,0.06421510466255143,-0.07367569084806043,0.05029237843007786,-0.062136109017453894,-0.07854145304959184,0.04814218530367385,0.10114242977190144,0.09425868561274552,-0.08311575387935477,-0.10208235482568048,0.08969561257133433,-0.08647738872265912,0.10627712889884913,0.003546257947861304,0.09708670590179123,-0.1164787752311315,0.00034502003764937827,0.11027065589275183,0.0158520350624327,-0.08344864830693675,-0.060536630646551265,-0.008226462108687358,-0.08465600312851417,-0.0582380088527774,0.002178493056046998,-0.08803686216921931,0.037712564476197426,0.006181240863918662,0.24850595411870152,0.02451372529581671,-0.0001179198187457292,0.14871096830997144,-0.08616152083600735,0.09902820265966025,0.07991705099105055,-0.023703980537718303,-0.10222956235207227,0.07223724283837314,-0.02838335042923956,0.005704880266164064,-0.0909005442044099,-0.08031171727553434,0.097746259215772,0.01838058382294742,0.13334364452238226,-0.11211146930407233,-0.010315523322576724,0.10770838384383899,0.004354472159172542,-0.09313320424988684,-0.06825506948611275,0.1160113836519122,0.023427683044654816,-0.020569400340577387,-0.11797204326831896,0.02246934611316459,-0.029757575831683813,0.08532112880603776,-0.048946946262245536,-0.051776444566459336,-0.07887626930408,-0.056847737491366526,-0.05477822017559095,0.048440285739595954,-0.06638604965119713,-0.015273704909335327,-0.04377454941214615,-0.07168504305987321,-0.01595359518589864,0.10816604820879942,0.006179526493986054,-0.030258641839434743,-0.1099748657682911,0.0012000063021257996,-0.034422116131419926,0.1034300920060286,-0.020004903551143188,-0.015585575763404575,-0.10284439098288205,-0.026873295763016874,-0.017991952072674185
LM_2467,0.06602610017416576,0.5313813648633543,0.02391276064784813,-0.08739041659714133,-0.046680909600112265,-0.016670033957940016,-0.09135259549024506,-0.04772248705318361,0.1051796503513058,0.16904886711502579,-0.012523029129032406,-0.11668176380946335,0.1591098004519073,-0.011086726938100503,-0.0019120085815060063,0.07256944168684513,-0.067574174259167,-0.00618489529743382,0.043516028833975144,0.20124387545776234,0.01825920192324279,-0.07232961601742208,0.01966757671816961,-0.015540561600439623,-0.07353505145791135,0.01751863010134891,0.09318215156650748,-0.04315535476676527,0.012273475634474344,-0.08913682505931816,-0.05082713544405148,0.008628309017315912,0.06104353624839538,-0.02559361732701611,-0.08632854474209717,-0.05477710595436561,-0.02959526469290052,-0.08624178312811175,0.12686056454197078,0.11642801855910818,0.06191470269882848,-0.1351995476882362,0.11202666000818315,0.04644375298559647,0.03287289051270287,0.11004729652929177,-0.07724643256556338,-0.03834387986750034,0.11264060211895026,-0.07891792401896909,0.08670046564094856,-0.05538585281327885,0.035913197358098926,-0.08842132668017613,-0.05745418180720162,0.026659555638874545,0.09226525008646676,-0.05227135517461977,0.03887510437975701,-0.0916534609761989,-0.05450627402804207,0.030653546493688653,0.07957075503941143,-0.05326751169907677,0.069567713007058,-0.07936046918284075,-0.057236519457665995,0.06839606525831317,-0.0012754134208008585,-0.0916218256122654,0.06127077077512446,0.10180756283002908,-0.02411520110336547,-0.0049721182745686475,-0.09833709264614765,-0.03222218804937535,-0.00800880413809802,-0.004633787949800792,0.2442477192654097,0.09361783971672837,0.05439803449937507,-0.07202835781925379,-0.015538886252608389,-0.05070456833836664,-0.07511567377752325,-0.019793753220746033,0.06206184783533792,-0.07245820586774951,0.04959626021596153,-0.058830105620513565,-0.07627539612815094,0.04611153495587643,0.09903057542288954,0.0951794732880847,-0.07435581444254238,-0.10184489552091318,0.08792268743347827,-0.07781157077588538,0.10203385846434208,0.007202394047682059,0.08767500189920115,-0.10830161340753064,0.010051452816843942,0.08945051959628776,0.0148357757876742,-0.08967170804013949,-0.06640137322405126,-0.004496515829289716,-0.09270768729063404,-0.06802735374483128,0.00042535893944709296,-0.09004188837802754,0.03618523861721212,-0.004555284131940784,0.25500454696937186,0.029244140732212844,0.00158782058731621,0.1484305357744024,-0.07890775243697583,0.10126073593435928,0.0854762723376394,-0.018919008764225895,-0.1149135861405959,0.0755916792845217,-0.02228483223865104,0.008250972185410085,-0.10349835017988655,-0.10232696048064424,0.08930101155416736,0.014334342784216362,0.1370092535467452,-0.09609345423977257,0.016023700408373358,0.13752899346655656,0.006721490809691402,-0.10076167867810745,-0.07877760746673855,0.12043310775997665,0.02822418501616685,-0.02017775353355718,-0.1220916506149499,0.02861514998138895,-0.027421882263534092,0.08439386636647808,-0.047868936657457506,-0.048479966453312005,-0.07833631243826679,-0.05191994314973633,-0.05480930277116102,0.04008911971584968,-0.07234866686781911,-0.01013437854772182,-0.03140534835850744,-0.07606599882924703,-0.012765673279582912,0.11331143036504138,0.007147716155219339,-0.02333666115545346,-0.11083307129160415,-0.0012898170230934522,-0.03238686858623194,0.10622840113876067,-0.009442086674628198,-0.00927370326607345,-0.10548361815052623,-0.015484213966286381,-0.016211021519661216
LM_2487,0.06548186758515036,0.5216410036353607,0.029931212023000982,-0.08492523974055463,-0.04659426123384514,-0.021111507036063553,-0.08832131464110919,-0.044634611830712934,0.10663382088804424,0.1634928120958178,-0.009516182333440214,-0.11605224984234065,0.15709475098172793,-0.021871469939791076,-0.0010853851352994387,0.07533654529549898,-0.06314722514431519,-0.005271773730494529,0.03925084516345417,0.1996020486461388,0.02135170246194328,-0.07553357345088267,0.026992125314103433,-0.018107008735401515,-0.07607988208234175,0.026748584955484843,0.09266042546740336,-0.046213292727470656,0.0080844480086011,-0.0890428563528571,-0.05379120619684388,0.003909556943450583,0.06830575562274728,-0.029065536010452593,-0.08904921224060755,-0.061911152617884886,-0.030793336292175993,-0.0898616140270617,0.1267359881651605,0.10139882672545009,0.04543691694539563,-0.13966186195057648,0.10093630267887346,0.04648208922907512,0.02927058152245697,0.11404525300703508,-0.0720680181740194,-0.03371166502025348,0.1143687273667185,-0.07314427500704843,0.09278968430340465,-0.05444402211776666,0.029434609798294004,-0.09233674886691023,-0.059200122058828,0.023229843980143747,0.09883284490950278,-0.04964725375281179,0.03299832783884031,-0.0973037552354286,-0.055684672273728544,0.02935777299942962,0.08909845680215847,-0.05169118587884188,0.06350581402664002,-0.08966971191308162,-0.05840271461589376,0.05788410106612785,0.005229498068985463,-0.09737580750633894,0.054921710824735466,0.10280426009510006,-0.019843141739032486,-0.007156817104348192,-0.10113257306195166,-0.029872574610846112,-0.010290546567872642,-0.009376927384572567,0.2369767080052129,0.08295035135201675,0.04963377036759381,-0.07042166825025709,-0.01677450483633536,-0.04652891804864786,-0.07491860631634321,-0.016979556120939814,0.06509058514954111,-0.07494201040320761,0.05052657558996229,-0.06825331980353527,-0.037117224109164376,0.039977689305421185,0.10359788166742544,0.10470676692026462,-0.0680394948794784,-0.10114907314127042,0.09383718345985972,-0.07554431438117593,0.10987053581928331,0.015456857156655212,0.11336890629633538,-0.11638686046104481,0.007045008587138253,0.10805862795138024,0.015154760574485976,-0.09119669506064113,-0.06740924449340255,-0.004195319442351582,-0.09029911383160864,-0.06686323056826639,0.004399743496985281,-0.09444405600943534,0.04232233389169787,-0.003135426085532331,0.24795241953146904,0.022584001898816892,0.0007369542583819433,0.1412021020978161,-0.07237980928818777,0.09963497695724347,0.08270286856937696,-0.017640088627756734,-0.10536056227750945,0.07423488294686834,-0.0239703800614214,0.006389457307357873,-0.10330133958401169,-0.09995821289384065,0.10254979693182285,0.01940842230888707,0.13323986630068413,-0.11202020542554235,0.01702417565935057,0.1314574550501056,0.006841016026738078,-0.09860411056274827,-0.07290037673885191,0.11823467704001725,0.027709400350140582,-0.015457041516634004,-0.12056651027609473,0.027957619685653804,-0.01902117344800135,0.08776537378603566,-0.04729365362543385,-0.04651438093876326,-0.08229268685542553,-0.05541492380077458,-0.050252811777693876,0.05468594295122592,-0.06966592287473482,-0.017749686957678843,-0.053289834006897734,-0.07503850088924024,-0.01844908597092436,0.11189295135700164,0.01103988011761251,-0.025588426174155767,-0.11209391084060649,0.0027264957072951714,-0.029884562353381685,0.10640256335620697,-0.011394215917794824,-0.010251881333355237,-0.10547741382967993,-0.020967937486861554,-0.014111261249572592
LM_2508,0.05899787730832289,0.5390802019595992,0.026664822734829948,-0.08712422406998827,-0.048591215918498715,-0.01788394399432107,-0.0884491613346253,-0.04830161388049098,0.10735114231808865,0.16638948981470936,-0.007854963356461749,-0.11742071532128948,0.1569605667104007,-0.018355468527986397,0.001975313940617567,0.07572769590060452,-0.06185877734928207,-0.00987616762383378,0.04084039788628593,0.20556359007516964,0.021983812073285612,-0.07468667962299384,0.02209898853778883,-0.016631945831713037,-0.07702554165814203,0.02102643918232175,0.0924500622805689,-0.048448616643554224,0.01364328319817741,-0.08812252970396293,-0.05147764618507553,0.012168036257698432,0.05492878073659799,-0.03171423297793234,-0.07485413009919989,-0.04640598942310557,-0.030966911704877958,-0.0756040549465149,0.1236338094426464,0.10513554897540009,0.05541362653625618,-0.13747571755617743,0.11039333328295448,0.06973653217105581,0.032608268819764426,0.11396105241450376,-0.06621826710451004,-0.03033526404836237,0.1139488945676893,-0.06864990422511942,0.09203273773495334,-0.04946739349890018,0.025517354196768358,-0.0900752345415431,-0.053488362121286985,0.021389076943980217,0.09841531629736683,-0.04658417547455482,0.03169732645324495,-0.0972220146372395,-0.04847097745374113,0.024527373033098158,0.08758611520270235,-0.0454269692614404,0.06453174453854942,-0.08983121720390262,-0.04948853625693303,0.05846953912156672,0.003690511416513061,-0.09803773358796447,0.05701049903844748,0.10427435964230099,-0.02018290870148527,-0.011206851943717054,-0.10466926218441847,-0.02495322936849984,-0.016241358113146843,-0.009009648707883622,0.24320723199162075,0.09718842474901061,0.055158328136426286,-0.07463873701385952,-0.011609891048512382,-0.050442955272521336,-0.07890965269718873,-0.014167978570757012,0.06292127928764366,-0.07626686745791544,0.048648765625095305,-0.059724353585265254,-0.08036399233886235,0.044494897472066024,0.09555064466148301,0.1050953014073364,-0.08057723236065109,-0.1027099184307838,0.09064067756184672,-0.0836890921796364,0.10178876887629322,0.02378240280449821,0.09980954846719131,-0.11411516910889606,0.01708535474702579,0.10665479882853852,0.012336515533827247,-0.09346730743968736,-0.059811751885018256,-0.0024359826965433787,-0.09442996997022922,-0.058065750806341944,0.0018403746134606686,-0.0935936316111929,0.035861894301786525,0.005193189298439711,0.25681310994071344,0.02853824969289522,0.00014636541024851382,0.14706521390248442,-0.0637477316200056,0.09721287586452215,0.08054296370929591,-0.02207358071946368,-0.10574266184497551,0.07140145965007375,-0.02833941155025716,0.004156969935558673,-0.10530579625771481,-0.08885730652230833,0.10242907682755557,0.023277315828268016,0.11949871136354336,-0.11384399454334321,0.015181230272169464,0.10376907591275834,0.0038489893208249366,-0.10219383922790198,-0.07344432750828563,0.11657796786496968,0.021235297742590094,-0.019916143293146272,-0.11943948496873352,0.016677026584814052,-0.02915012370739077,0.08820447267106377,-0.05713548711399036,-0.05331503416078848,-0.07954772600414854,-0.06034101883077084,-0.0571691165724072,0.051176283762609756,-0.07331313190339081,-0.008963510791205411,-0.04551150047990478,-0.07861209005777868,-0.011468135978465388,0.11184513176679009,0.010329110784044799,-0.031226489675628542,-0.11208321043125763,0.005039375839093297,-0.0358063064494274,0.11077266331942832,-0.001022519261085234,-0.01701417731060377,-0.10819834164725542,-0.015142711214859028,-0.021108077521779813
